url,bill_title
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2W0P1E2A0Q7H2S1T0U5W0F4U3D6N0,[2106280] 고용보험법 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2X2W0U5X1G3G0V9T5I3Q4P7K0F0U3,[2115581] 2022년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B0M0R7G1O4V1S0I1R7B3C6V3C5P4,[2101883] 단결권 및 단체교섭권 원칙의 적용에 관한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B4F0A5U2N8Z1K7L4C9T1O6Z9A9K1,[2126703] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B0A0B6W0W4N0N9Q0J7M2V5C8B5K5,[2100120] 2020년도 제3회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2D2E0O5B2S7A1T7O4Y9L1C6Z1H4S2,[2115783] 2021회계연도 한국방송공사 결산 승인안 (방송통신위원회위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2E0Q0S7S1F4K1H0X1P7P1M0U2Z7W0,[2101882] 결사의 자유 및 단결권 보호에 관한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2I1K0U7S0A2T0Q9C5F0J3B5O3Q8Q9,[2111290] 2021년도 영화발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2L2I0H5H2R7E1L7B4P8B1Z6L1L6K0,[2115782] 2021회계연도 한국교육방송공사 결산 승인안 (방송통신위원회위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2O0C1C0N2I1A1L5R2F8J1O4R9K7W6,[2104589] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2M0U0Y7M0R3S1B0G5C4F2M7F3D7M8,[2101376] 대한민국 정부와 캄보디아왕국 정부 간의 형사 사법공조 조약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2O3Z1S0E3J1F0G9R2U6Y4Y3N8B5F1,[2125217] 정치개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2O0Y0V6S0W4L0T9V4S8Q2T7R1O2R3,[2100142] 2020년도 전력산업기반기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2T0I1R2H0U2F1Q2O1A8H3E4Y9V4B0,[2106085] 미국 신행정부 출범에 즈음한 한미동맹의 미래 발전을 위한 특별결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q2L1E1L0R4O0E9K1Y2U3B7X5X0Z7,[2118120] 북한 탄도미사일 도발 규탄 및 중단 촉구 결의안(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2W2S0Y7V2G2S1S3D4M9R0U7E1E0H5,[2116617] 연금개혁 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q0X0V6U0L4V0E9F4G5T0K2A4U6Q2,[2100133] 2020년도 문화예술진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2U2S0Y5S1N3M0H9R4F9R4I4V9P3W2,[2115574] 2022년도 복권기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Y3X0W1T2B7I1G3F3O6L5J2G4F2E8,[2119672] 일본 정부의 사도 광산 세계유산 등재 재신청 철회 및 일본 근대산업시설 유네스코 권고 이행 촉구 결의안(안민석의원 등 24인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Y1Q0N9V0Q3A1J1N0O1G0H1S3B3K3,[2112422] 2022년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2H0T1N1B1K1G1I2X4Q1X4L5Q7G8P7,[2105317] 2019회계연도 결산 관련 감사원에 대한 감사요구안(예산결산특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2G1E1S2E0P1O2E1B3D3E0T6D7M7K7,[2113796] 국회에서의중계방송등에관한규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2B3P0I6J3E0W1G5I1I2D3E7N8X8A9,[2123013] 의사일정 변경동의의 건(송기헌의원 등 167인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2J1I0D9B0L3D1W1R0F2A2E3E4T1I9,[2112423] 2022년도에 발행하는 위기극복과고용을위한기간산업안정기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R4D0L5X2E8X1N7Q4D8K3V1A2S6R2,[2126702] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U3X0Q4P2G4L1K7P3H2F4A5F3W7Y4,[2123477] 주민조례발안에 관한 법률 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R0D0V6Q0A4U0A9R5P3K2P1P7K7B1,[2100155] 2020년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R3R0Q8O1P8W1X7W5W3U3V5U3B7C9,[2124010] 급경사지 재해예방에 관한 법률 일부개정법률안(박성민의원 등 15인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2W1E0I4W2D8K1Y0P0O5I2G4R6G5B9,[2109763] 대한민국 정부와 아시아산림협력기구 간의 본부협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2X2S1A2H0W8F1Y2D4G1I0G2R5I0O1,[2118808] 기후위기 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2H3N0C1X1Y7P2G2I4H9T2G3X1M4K7,[2119529] 용산 이태원 참사 진상규명과 재발방지를 위한 국정조사 결과보고서 채택의 건(용산 이태원 참사 진상규명과 재발방지를 위한 국정조사특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2K4F0P5T2I8D1B3S5Y0R0X9V1Z9I0,[2126691] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2J1N0Z2W1R8D2K0D5Y5K2R7P3Q9U0,[2108389] 의료기기법 일부개정법률안(대안)(보건복지위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2O3I1X0L1A3U1C0L0Y9P2Z4H6C8B6,[2125100] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P0J0C9Q1X1E0J8S5O9Q3S0J8N2K7,[2103748] 2020년도 제4회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P3P1D2R0R8X1F1A1F3N3R9P5O6G6,[2125870] 이스라엘-하마스 무력충돌 관련 민간인 보호와 사태의 평화적 해결 촉구 결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P4U0T5I2C8Z1U3G5X2D1X7S5D1E4,[2126694] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Q1S0E2T0N2I1S3N4Z9V2M7M5W1W9,[2107857] 윤리특별위원회 운영 등에 관한 규칙 일부개정규칙안(김성원의원 등 12인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2S1W0G7J0K2R0G9O5J0O5R8Z8D5J4,[2111291] 2021년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2S3J0A1W0Q5E1Z8Z1I2F4C8O0P9T5,[2119350] 용산 이태원 참사 진상규명과 재발방지를 위한 국정조사특별위원회 활동기간 연장의 건(용산 이태원 참사 진상규명과 재발방지를 위한 국정조사특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2T2C0E9M2O9P1R8W1Q3D4D9H3S8U6,[2117639] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Y4W0M5M2E8I1X3D4H7C1K8W1V8I1,[2126689] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2T3T0B7B1A9Y1Z1X4Y5G0E6F3D9E7,[2123596] 대덕특구 조성 50주년 기념 연구개발특구 지원 촉구 결의안(조승래의원 등 51인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Y0W0L6T0A4S0R9Z5Q1G4F7B1L7R8,[2100151] 2020년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2C1S0G2F1L8F1A4O3E9L0J1N7W4C7,[2108342] 교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안(대안)(교육위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2B1V0O3N0D4J0V9E1O5K4Z5H7O6B5,[2108499] 2021년도 정보통신진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2F2S0P5B1K3O0Z9J5G7M4G7Y2G5H2,[2115586] 2022년도 수산발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2H3E1T2Z2W0Y1N3C0K4K2H1H6K4H2,[2126019] 프랑스산 쇠고기 수입위생조건안 심의결과보고서 채택의 건(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2G1X0E7A0W2D0K9Y5F0Z0H4M5W3Z9,[2111289] 2021년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2K0A1O2Q0V8N2M3D0C3P4H4A9H4U0,[2106284] 근로기준법 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2L2Y0I9C0J2G1J4B4Y7W4V9W6F0Z8,[2117217] 2023년도에 발행하는 위기극복과고용을위한기간산업안정기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2S2T0E8L2Y4R1N3I3A9T4Y6L2R7R8,[2117053] 고위공직자범죄수사처와 다른 형사사법기관들의 형사사법정보시스템 간 연계 추진실태에 대한 감사요구안(법제사법위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2T1X1S2K3W1Q0C9M2W1N1N9Z7Y0X2,[2114226] 언론ㆍ미디어 제도개선 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2E0Q0O9N2C1G1F8S3A2G4P9U0M8K6,[2104133] 기후위기 비상 대응 촉구 결의안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2V0Y0T6A0J4N0S9D4J6P4Z7P9C4K3,[2100138] 2020년도 자유무역협정이행지원기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2Z0H0D9H0E1G1K1U2W2G1B2S8E6I2,[2103379] 윤리특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2F3F1D1E2C8B1B8J3K0I3J5H9H1G3,[2125646] 한ㆍ영 수교 140주년 기념 양국 관계 지속적 발전을 위한 특별 결의안(태영호의원 등 10인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2J2L0Z9P2O9A1F0B5P3F3S3D7Z6B9,[2117608] 의사일정 변경동의의 건(박홍근의원 등 169인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2R0C0H9Q0L3Z1Z0M0K4H3B9Y5M5O0,[2103478] 2021년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2L1L0S7P0I2D0I9Z5U2K3E8L1B2U8,[2111294] 2021년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2I0F0P6X0H4L0B9E5G2Q5Q7B6Q5H9,[2100154] 2020년도 근로복지진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2R0Z0N9P0J3F1P0G0H4M1Q0R3O6W7,[2103477] 2021년도에 발행하는 예금보험기금채권상환기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2L3R0M5C3W1S1Y3H1W8G3X6M1L9A4,[2122386] 2022회계연도 결산(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2R3V1N1D1Z6I1U8J2Q6N1X0W2C3A3,[2125508] 인구위기 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2S1X1N2U2N8N1L1R2A3I2M9Y8T6D8,[2114122] 대한민국과 파키스탄이슬람공화국 간의 수형자 이송에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2T3V1U1P1G6B1W8U2D6S5L6Z6J4W6,[2125510] 첨단전략산업 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2U3Z0U4A0Q3Y1R8L3Y6T4Z0B8L7W5,[2122783] 국회청원심사규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2W0N0S6A0H4U0G9U5V1F2C1C4O1C2,[2100150] 2020년도 국민연금기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2H1L0L6O2I9D1C3R4B1L2Y0K3J5U4,[2111183] 윤리특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2G2N0A9L2Q9N1H8D0P0U0D0Z4B5H0,[2117637] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2G2K0N5H1M3H0D9U5O7R2E1T1Y3Y2,[2115585] 2022년도 농산물가격안정기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2I0P1J0J1O2W1P4O5A2T2Z5K3H6J6,[2104481] 국군부대의 소말리아 아덴만 해역 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2M1F0S3B0R4R0R9J1M6P2N8J2C9L2,[2108500] 2021년도 방송통신발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2M4M0O5Z2R8X1B3A4X9L2H4L2B2L7,[2126690] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2O1L0R2G1F8K1K7D3C8H0O6H1A9W4,[2108344] 고등교육법 일부개정법률안(대안)(교육위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2Q1S0U3G0R4P0N9K1T8Y0I4V9X4X0,[2108503] 2021년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2R0W0F9L0C3Z1D3T1O8W4N8B6I1W3,[2103492] 2021년도 무역보험계약 체결 한도에 대한 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2S0E0Z6T0Z4D0M9S4H3T0Y9U2L4R2,[2100129] 2020년도 방송통신발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2S1P0R2Z2D3L1C9H5D9L1F1T3N0E3,[2108890] 대기관리권역의 대기환경개선에 관한 특별법 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2A3Q0D2Z0I8D1A3E3A9V5J2X8V8I8,[2119899] 의사일정 변경동의의 건(진성준의원 등 169인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2S0S0T9D0B3V0Y9W1Q8O1K3Q3A1E3,[2103475] 2021년도 임대형 민자사업(BTL) 한도액안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2C2B0F5F0L4E1Y5A0V5O1F8J7D2O4,[2115491] 오존층 파괴물질에 관한 몬트리올 의정서 개정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2J3G1K1O3K0F0C9N3J8A2U4R1L8T6,[2125661] 중국의 북한이탈주민 강제북송 중단 촉구 결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2L1R0N3D0U4E0C9E1U4J2L2R3E3I5,[2108497] 2021년도 제1회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2N3I0O4L2J7K1E3V1W2C3W2L2Z9K7,[2121685] 정치개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2R2E0Y9C0O2E1Z4P4N6W1A8U1X7N4,[2117216] 2023년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2T0Z0B9Q1A1P0D9A0E8V4T7G0J2Y8,[2103750] 2020년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2U2B0A5J1O3Z0K9B5B0I5Q1X5I3O9,[2115576] 2022년도 대외경제협력기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2W3W0V5V1U8U1C6A0B9A5A5Y7Z7V8,[2122636] ‘제천 스포츠센터 화재’ 피해자 보상을 위한 결의안(권은희의원 등 10인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2X0P0O6P0W4L0I9B5M3P4S8N9G7O2,[2100156] 2020년도 청소년육성기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2B3Z1M1L0R8V1B0C3W6K2N7L9X0X1,[2125303] 2023년도 문화체육관광위원회 국정감사 결과에 따른 감사원에 대한 감사요구안(문화체육관광위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2G0G1Q2K0X9K0M0N4L9E3L9W8D0P0,[2106288] 노동조합 및 노동관계조정법 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2C0C1T0E1L2C1E4N5K2B4I7T4F6G4,[2104482] 국군부대의 아랍에미리트(UAE)군 교육훈련 지원 등에 관한 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2J2D0L5S0L4R1H5H0T8P5G1L5Q3P0,[2115492] 대한민국 정부와 터키공화국 정부 간의 소득에 대한 조세의 이중과세 제거와 탈세 및 조세회피 방지를 위한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2H2B0F5J1D3H0Z9R5A2H3M1P1M0I1,[2115579] 2022년도 방송통신발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2J2G1I2G0Z5I0V9T5V1P3A1N2A4J2,[2120062] 공공외교법 일부개정법률안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2K2U1Q2X1D1F0J8N5J2H1T3H9K6Q6,[2118866] 공휴일 본회의 개의에 관한 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2M1H0N6U3T0U1S4Z1E4L1G3P8L2E9,[2111221] 도쿄올림픽조직위원회의 일본 영토지도 내 독도 표기 규탄 결의안(대안)(문화체육관광위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2N1S0I3U0Y4B0Q9A1Q7U1P1Q4L0A5,[2108501] 2021년도 국민체육진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2V1T1U2K2U8M1L1M0Y7T0J7O9P1L5,[2114119] 장애인의 권리에 관한 협약 선택의정서 가입동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2W0U0X9M1R1G0K9I1T1V1P5L9W5N4,[2103753] 2020년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2T0W0U6W0Z4E0F9J4E9Q1Y5W4Z1G7,[2100144] 2020년도 방사성폐기물관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2W2H0V9I2G9H1F8N2H1H3J7D3A1Y3,[2117641] 국군부대의 아랍에미리트(UAE)군 교육훈련 지원 등에 관한 파견연장 동의안(정부)입법예고중
